transaction_id,reason,flagged_date,amount
15e23d5f-7f3b-418d-b2ea-283d5528f595,Flera transaktioner inom 1 minut,2025-06-30,313.13
24946578-c14b-48d9-9736-49a724b58e38,Flera transaktioner inom 1 minut,2025-06-30,837.76
3f530dec-c204-4757-955f-42ab5171642b,Flera transaktioner inom 1 minut,2025-06-30,590.61
79101e6b-b62d-46ba-a108-1b2aa52331db,Flera transaktioner inom 1 minut,2025-06-30,763.98
1608902f-f24b-4839-b76e-067f8c249865,Flera transaktioner inom 1 minut,2025-06-30,835.94
ba5cbfba-0319-4b3d-9951-217ad0bdb297,Flera transaktioner inom 1 minut,2025-06-30,798.92
8bfdeafa-00b1-40f3-954e-98ab7aab3db4,Flera transaktioner inom 1 minut,2025-06-30,744.25
1c58930b-5d62-4a5d-95d2-bad55e0829b4,Flera transaktioner inom 1 minut,2025-06-30,905.33
fbb12f78-17a8-40b7-a1dd-70808769af2e,Flera transaktioner inom 1 minut,2025-06-30,855.32
596fcd1d-e0dc-437e-af6c-940ed0f29de8,Flera transaktioner inom 1 minut,2025-06-30,787.78
33812d9d-41fe-4f96-8eb5-d26978a49812,Flera transaktioner inom 1 minut,2025-06-30,443.58
91670df1-0371-4857-ab1e-2993f516a7e2,Flera transaktioner inom 1 minut,2025-06-30,675.65
8f042cf7-f3c8-4d1f-a087-643c06e82fd5,Flera transaktioner inom 1 minut,2025-06-30,563.21
352e6127-1772-4208-a4f8-715a99611aab,Flera transaktioner inom 1 minut,2025-06-30,191.29
1d756593-b7c4-4d19-9d7e-a5bf2594a339,Flera transaktioner inom 1 minut,2025-06-30,370.53
c8887d03-b36b-49d6-a979-6b0c29715f5f,Flera transaktioner inom 1 minut,2025-06-30,842.14
40120d49-ef56-4b86-a8ad-fdf724f5a553,Flera transaktioner inom 1 minut,2025-06-30,323.55
17093936-beab-4d55-929f-452375372e78,Flera transaktioner inom 1 minut,2025-06-30,171.21
ca66526c-e537-4f5d-9449-5447959c3b24,Flera transaktioner inom 1 minut,2025-06-30,321.48
a1f47b2c-75ac-475d-96ac-0eea3e48c8d9,Flera transaktioner inom 1 minut,2025-06-30,198.79
cccbee9e-fca5-4374-9750-b061cf8acd31,Flera transaktioner inom 1 minut,2025-06-30,759.79
f37ff535-a20d-4b23-90d9-6831885d7906,Flera transaktioner inom 1 minut,2025-06-30,470.85
abc1766b-46ba-4c15-a76c-2ca3e8820b0d,Flera transaktioner inom 1 minut,2025-06-30,800.33
5c4a9bbb-6c5b-40c3-9f35-9a65bb47db2e,Flera transaktioner inom 1 minut,2025-06-30,754.79
1eb3c2f5-7a2a-47c5-9b15-f85528dc118e,Flera transaktioner inom 1 minut,2025-06-30,120.83
0392d116-c703-41e7-8891-a04bd0108193,Flera transaktioner inom 1 minut,2025-06-30,387.1
bb4063fa-8cc9-4c4c-8f01-6b0bbbac9357,Flera transaktioner inom 1 minut,2025-06-30,643.5
1e7448e1-1a6a-443d-8937-72c77dc6a9ca,Flera transaktioner inom 1 minut,2025-06-30,710.23
063728e9-ba2a-424e-8d73-d64c5f06196f,Flera transaktioner inom 1 minut,2025-06-30,887.65
434c2d78-5b2a-4562-bc2d-d76da9ac7c98,Flera transaktioner inom 1 minut,2025-06-30,477.56
10c29a2e-bac2-4d81-ac4b-27dbd79c6a51,Flera transaktioner inom 1 minut,2025-06-30,148.98
6526d63f-15d8-4022-bfaa-b3914b813177,Flera transaktioner inom 1 minut,2025-06-30,462.61
3f6bb0c2-1e84-42bc-969c-93d9f9aafae9,Flera transaktioner inom 1 minut,2025-06-30,568.39
5edf6ea1-7346-4caa-9a1a-6c5d187cc493,Flera transaktioner inom 1 minut,2025-06-30,717.51
502631f3-4c21-430b-846e-9977ebf1414b,Flera transaktioner inom 1 minut,2025-06-30,552.7
1c6c82fb-305b-46e7-b795-6da1322fd285,Flera transaktioner inom 1 minut,2025-06-30,343.03
e4a4517f-6c5a-412a-aeec-96f7608712a6,Flera transaktioner inom 1 minut,2025-06-30,721.64
c1640d46-a91d-4f76-a6f0-637597aa40e9,Flera transaktioner inom 1 minut,2025-06-30,277.58
eb44635c-a851-4bf6-b0c2-6a261a3070dc,Flera transaktioner inom 1 minut,2025-06-30,242.97
e74e1415-eaa6-4b42-ac11-ec8bc62c7b49,Flera transaktioner inom 1 minut,2025-06-30,960.96
2bd680da-0a4d-4ec3-b5f9-67960cbb3d99,Flera transaktioner inom 1 minut,2025-06-30,696.1
e4f68d04-13af-48b8-a38f-00ec5e052549,Flera transaktioner inom 1 minut,2025-06-30,215.58
b9cd4e6b-2552-404f-9de3-b45c6d4e4bab,Flera transaktioner inom 1 minut,2025-06-30,663.54
13263bc5-3848-44be-a8be-7dee2d1ae191,Flera transaktioner inom 1 minut,2025-06-30,383.28
ce59709b-a100-468e-bf53-ecb14c4354e2,Flera transaktioner inom 1 minut,2025-06-30,356.95
10ed9332-0932-49a7-8d3b-d5538a801440,Flera transaktioner inom 1 minut,2025-06-30,196.35
e760495c-0cca-47a6-8652-206a23e1d212,Flera transaktioner inom 1 minut,2025-06-30,410.82
56856195-09c8-4f7a-8eaa-dadd8455df00,Flera transaktioner inom 1 minut,2025-06-30,275.74
b70d57c0-9055-44aa-bcfd-e1e156a84138,Flera transaktioner inom 1 minut,2025-06-30,338.22
4facba94-de9a-4379-ae6a-be80845073c5,Flera transaktioner inom 1 minut,2025-06-30,172.6
31645534-2346-4e38-ac97-179b167cfe78,Flera transaktioner inom 1 minut,2025-06-30,753.88
4a54307a-7fa8-48f4-b260-655c419655a6,Flera transaktioner inom 1 minut,2025-06-30,530.53
6d13e168-2a58-4aaf-bb2e-a3162fb23a62,Flera transaktioner inom 1 minut,2025-06-30,905.61
ed1f0b24-067d-4aa6-9bf3-111f5e75890c,Flera transaktioner inom 1 minut,2025-06-30,564.75
dc4e0bca-ea4c-4544-9086-3bf1420b05d0,Flera transaktioner inom 1 minut,2025-06-30,737.16
76c19ae3-e721-45e3-92b6-4cfed9afcea9,Flera transaktioner inom 1 minut,2025-06-30,206.54
2cfe0b25-1c69-4f21-9a61-5088dea8d6ff,Flera transaktioner inom 1 minut,2025-06-30,536.23
9cf591bb-5a7f-40fb-87e3-cf66d87ab27d,Flera transaktioner inom 1 minut,2025-06-30,452.82
7a1d05b5-c978-4f11-96ad-8b3e233dd77c,Flera transaktioner inom 1 minut,2025-06-30,752.77
20d18bdb-17a0-4223-8be1-c4548f510d72,Flera transaktioner inom 1 minut,2025-06-30,715.03
03e1b031-18e5-49ab-ac39-78b0b7508c9a,Flera transaktioner inom 1 minut,2025-06-30,503.77
49d9bcb4-365e-4200-91a7-0eb565669efc,Flera transaktioner inom 1 minut,2025-06-30,366.04
a74e1859-0257-422b-a96f-333959965388,Flera transaktioner inom 1 minut,2025-06-30,596.66
3cdaf5fd-21d7-403e-a35e-65cbf774de94,Flera transaktioner inom 1 minut,2025-06-30,279.08
b7d0241f-5772-416c-887f-b9242b6140f9,Flera transaktioner inom 1 minut,2025-06-30,381.14
5cabf802-7573-473b-a2f2-26b705d40e25,Flera transaktioner inom 1 minut,2025-06-30,903.32
1f316e91-9d1b-42cb-97cf-a973a4098e68,Flera transaktioner inom 1 minut,2025-06-30,178.4
1c892a34-d0f5-4f1b-83af-e93244e22742,Flera transaktioner inom 1 minut,2025-06-30,481.31
95901b22-2be5-4848-8bf1-45db226ded73,Flera transaktioner inom 1 minut,2025-06-30,182.08
095ebdce-955b-412a-b2a7-544bf9bc9fd4,Flera transaktioner inom 1 minut,2025-06-30,703.26
9bbbf10d-656a-4764-ab20-a4c3f424609e,Flera transaktioner inom 1 minut,2025-06-30,380.03
39353ce4-c1d0-4cc1-87f8-bd17c079f367,Flera transaktioner inom 1 minut,2025-06-30,497.72
8f06824d-e3cb-4944-866d-7fc082e66736,Flera transaktioner inom 1 minut,2025-06-30,831.37
fae18d47-169b-4058-a187-4a8a968ad45d,Flera transaktioner inom 1 minut,2025-06-30,961.95
c8462452-9959-4138-8737-1e856522f061,Flera transaktioner inom 1 minut,2025-06-30,528.96
5212572d-ca95-4f8e-b01b-a673c2300595,Flera transaktioner inom 1 minut,2025-06-30,480.58
016a370f-0cfb-44f7-bda5-ec736cc83ecd,Flera transaktioner inom 1 minut,2025-06-30,938.66
dc481529-61b8-40a1-a246-6638f92ec80f,Flera transaktioner inom 1 minut,2025-06-30,594.42
32e0576a-c846-4bdc-8b71-d2c0468f4d3f,Flera transaktioner inom 1 minut,2025-06-30,330.69
f9c9a13c-2355-4237-8c66-ce5e674316fe,Flera transaktioner inom 1 minut,2025-06-30,325.43
72a33a5c-06a3-4604-951e-c6483713fba1,Flera transaktioner inom 1 minut,2025-06-30,958.44
6ba9fda8-3b4b-49cd-9149-fa4856454a08,Flera transaktioner inom 1 minut,2025-06-30,666.86
f2a7ce5b-d92d-4967-a984-b3a90f0d0694,Flera transaktioner inom 1 minut,2025-06-30,654.84
31b66333-9ad1-4970-957d-48c4e7a963cf,Flera transaktioner inom 1 minut,2025-06-30,157.03
6ced2692-5165-4acc-a08a-f87fa5834903,Flera transaktioner inom 1 minut,2025-06-30,517.87
2025d4ae-38f9-4c2b-b944-9df40bd1aee0,Flera transaktioner inom 1 minut,2025-06-30,800.25
01d3b591-780a-4432-9ec3-5e0d3306cde4,Flera transaktioner inom 1 minut,2025-06-30,833.73
ed891f91-6415-4d8f-9e84-7550c02b0df1,Flera transaktioner inom 1 minut,2025-06-30,964.77
0d52c1ed-6304-45c2-881d-879e09cbccf2,Flera transaktioner inom 1 minut,2025-06-30,738.09
abb4acd5-b2ea-4775-aef9-5ef2b5cd23a0,Flera transaktioner inom 1 minut,2025-06-30,309.27
96c04893-e83d-4ff3-a392-a8235fb1ef0b,Flera transaktioner inom 1 minut,2025-06-30,277.89
13674726-5869-4707-9753-50db3ba4e2c5,Flera transaktioner inom 1 minut,2025-06-30,835.16
fb7e8fe7-a1ae-425b-934a-eb5592fb3f3f,Flera transaktioner inom 1 minut,2025-06-30,920.35
dfb61b82-291d-4612-ab95-4c208f0d5457,Flera transaktioner inom 1 minut,2025-06-30,333.84
da714daa-923d-4218-9b1a-bb498572518a,Flera transaktioner inom 1 minut,2025-06-30,914.77
2efa6d15-12d4-41d5-8638-07bd0ed7b8ef,Flera transaktioner inom 1 minut,2025-06-30,472.8
ad6e8e6f-bb23-45d5-9723-0d814d917ed7,Flera transaktioner inom 1 minut,2025-06-30,419.82
e8a33c76-728e-4fa9-95d0-a301ca51c88a,Flera transaktioner inom 1 minut,2025-06-30,970.37
ef399b9e-a345-487b-9b74-7e45d0e9c180,Flera transaktioner inom 1 minut,2025-06-30,124.7
5197c8c9-a597-4956-9e7a-e034b1dbdfb5,Flera transaktioner inom 1 minut,2025-06-30,748.23
d6c473b3-0490-4857-969c-3aa75e3e9c7b,Flera transaktioner inom 1 minut,2025-06-30,238.9
7a98652a-7eea-4d8b-9ead-d1e315a7ea16,Flera transaktioner inom 1 minut,2025-06-30,529.65
4ce994d8-723c-4c55-9513-f44052cc78be,Flera transaktioner inom 1 minut,2025-06-30,316.44
eec9f9a6-0ac9-425f-88ec-bd0944108c55,Flera transaktioner inom 1 minut,2025-06-30,424.54
d77b22eb-65b5-45fa-9782-4c22a7ab50aa,Flera transaktioner inom 1 minut,2025-06-30,764.8
5b7bd164-106a-46c0-b82b-68b7486d6ed9,Flera transaktioner inom 1 minut,2025-06-30,683.66
3cdee2ca-ec41-478f-8fd0-e05bf3f46b1b,Flera transaktioner inom 1 minut,2025-06-30,790.28
f9cfea9a-cad9-41e3-95a7-34d5d024f7e2,Flera transaktioner inom 1 minut,2025-06-30,453.66
32b30afe-ffd3-4ab1-91d3-9ab97d615467,Flera transaktioner inom 1 minut,2025-06-30,983.7
ef5bba6f-e523-45eb-9f39-1d1b1d5130e1,Flera transaktioner inom 1 minut,2025-06-30,702.43
6a881cfb-2840-4972-b8d0-8e4a8e269693,Flera transaktioner inom 1 minut,2025-06-30,690.55
d8725792-e953-43c9-8018-5c2c9ea64439,Flera transaktioner inom 1 minut,2025-06-30,185.5
8477878e-2fdd-4950-99ac-745b2b75d23c,Flera transaktioner inom 1 minut,2025-06-30,423.88
ccce63ba-68ca-4ee0-843e-c8a99b92d880,Flera transaktioner inom 1 minut,2025-06-30,496.77
96aaee73-7ad4-4dce-a948-87f634b0ef09,Flera transaktioner inom 1 minut,2025-06-30,299.54
9dbe8e43-8dc4-48d5-81b4-6d45fe9a4b6d,Flera transaktioner inom 1 minut,2025-06-30,196.9
7323dcd7-3191-4efe-b116-005e52544652,Flera transaktioner inom 1 minut,2025-06-30,368.02
bf8bc227-a5f0-4ef9-b975-be49c353283c,Flera transaktioner inom 1 minut,2025-06-30,273.3
a39505e9-fe81-4e4a-8f9b-e95d6f6f05e3,Flera transaktioner inom 1 minut,2025-06-30,876.49
59a3095d-7824-4f73-8ad8-ed7f1bc53219,Flera transaktioner inom 1 minut,2025-06-30,160.75
dfd36778-e06b-4a4d-9edc-baae00112350,Flera transaktioner inom 1 minut,2025-06-30,842.84
41786397-6c86-40dc-b5e2-e17577b52707,Flera transaktioner inom 1 minut,2025-06-30,196.25
326374e2-7eb1-41f9-a17f-5d667bac4d1c,Flera transaktioner inom 1 minut,2025-06-30,110.36
465a9a24-f8ad-4792-8644-09da23fe1c43,Flera transaktioner inom 1 minut,2025-06-30,852.78
d5a36502-273d-40d3-877f-cddb73b3772b,Flera transaktioner inom 1 minut,2025-06-30,803.79
1bc590dd-da28-46fe-a819-36e6e90379f3,Flera transaktioner inom 1 minut,2025-06-30,422.99
e2621f4e-8f74-4dfa-95aa-971d922cc794,Flera transaktioner inom 1 minut,2025-06-30,694.79
e5e125dd-ecab-4ec4-ac8c-62599e1d3b2f,Flera transaktioner inom 1 minut,2025-06-30,672.28
8281ca5c-6f15-4f71-a9f1-d12a89a7d85b,Flera transaktioner inom 1 minut,2025-06-30,518.4
e6d0c8ce-9f89-44be-8230-0c20a40f9ff5,Flera transaktioner inom 1 minut,2025-06-30,400.74
6b961a76-60ad-4054-bfb7-c91e173e9c76,Flera transaktioner inom 1 minut,2025-06-30,817.3
8eaa6931-9886-4e0b-a979-71c1789ba346,Flera transaktioner inom 1 minut,2025-06-30,272.06
e4527985-64b2-4b14-9b7b-763e8a98be2a,Flera transaktioner inom 1 minut,2025-06-30,531.29
c37c7229-fcff-4da1-836a-e196a2eb9640,Flera transaktioner inom 1 minut,2025-06-30,958.33
3e23484a-1ac4-4e0d-af42-34d2ffe88996,Flera transaktioner inom 1 minut,2025-06-30,281.2
2395839d-552e-4f40-99d4-c4b15b1bd259,Flera transaktioner inom 1 minut,2025-06-30,995.4
c7a514db-3f65-42f7-b924-903e73afc87c,Flera transaktioner inom 1 minut,2025-06-30,312.59
c4ec77df-5220-44de-bb33-9a7cbbfeee47,Flera transaktioner inom 1 minut,2025-06-30,612.04
8e3d46a6-2821-4836-b4fd-142e41dfd837,Flera transaktioner inom 1 minut,2025-06-30,524.9
aec1be57-9c8f-43a6-8e18-0485470d3c2d,Flera transaktioner inom 1 minut,2025-06-30,806.72
5b23778a-09dc-462a-b7e9-69ee192d4418,Flera transaktioner inom 1 minut,2025-06-30,420.74
e3f729da-2a5c-41a6-8b1a-ce0de2b3a2f6,Flera transaktioner inom 1 minut,2025-06-30,250.19
a58aa84a-b104-4018-92e0-b78a1bfb1833,Flera transaktioner inom 1 minut,2025-06-30,691.88
3847e2e1-e6e9-4e92-a937-79197643bc30,Flera transaktioner inom 1 minut,2025-06-30,580.93
114bc761-4ec6-49c8-b1ed-beea508ae4c2,Flera transaktioner inom 1 minut,2025-06-30,326.32
ed34d2d7-d64e-441c-a53a-979e1d5402b6,Flera transaktioner inom 1 minut,2025-06-30,850.06
487280eb-591e-472f-ab0d-b14ce92b63bb,Flera transaktioner inom 1 minut,2025-06-30,878.72
fc4b39fb-4a47-4ff9-a683-d0d8f95aabe6,Flera transaktioner inom 1 minut,2025-06-30,883.23
2a49b6ed-8a00-4dca-b913-d8e35d21064a,Flera transaktioner inom 1 minut,2025-06-30,222.67
f1cd369b-1313-4e53-bd1a-4d66a368cd0c,Flera transaktioner inom 1 minut,2025-06-30,250.25
f8524cb0-1f71-4ceb-8911-921617d04380,Flera transaktioner inom 1 minut,2025-06-30,126.22
3edc4bd8-760d-4aba-8de2-624a58fb3238,Flera transaktioner inom 1 minut,2025-06-30,838.55
5cbd770b-34e0-4fa4-8607-34eb335f2fe8,Flera transaktioner inom 1 minut,2025-06-30,405.93
2437f11e-421f-4fcd-af33-8bf68d9a77b7,Flera transaktioner inom 1 minut,2025-06-30,490.36
6c3db450-d4dc-4235-b4be-ceb344f20712,Flera transaktioner inom 1 minut,2025-06-30,334.8
4f8815be-c986-4476-9de8-747de716e652,Flera transaktioner inom 1 minut,2025-06-30,985.15
6d58dd82-9d49-4a20-a4cd-f5c1c3cb3331,Flera transaktioner inom 1 minut,2025-06-30,654.62
03ca0c03-4f64-4da4-b04c-eee8d48a8193,Flera transaktioner inom 1 minut,2025-06-30,611.92
c13e0f48-bfa5-4779-8fa3-b9714bde1376,Flera transaktioner inom 1 minut,2025-06-30,484.94
22b231fe-495a-4d07-a4f8-fe46f7225448,Flera transaktioner inom 1 minut,2025-06-30,288.52
500bb0d0-c503-47f2-9de9-745ba2a6deab,Flera transaktioner inom 1 minut,2025-06-30,775.41
67202be0-21f4-4097-8de7-b96a6d244f5e,Flera transaktioner inom 1 minut,2025-06-30,609.86
6791163b-de62-4c8d-aefe-2f89b1a80ccb,Flera transaktioner inom 1 minut,2025-06-30,525.16
110adf5f-19e7-41e9-8e83-c2fd8fc1ded6,Flera transaktioner inom 1 minut,2025-06-30,668.12
bff73dd3-04d5-4ca6-b047-f0fc83b31fbe,Flera transaktioner inom 1 minut,2025-06-30,387.58
96de468c-9d06-4a57-8bd3-728276586203,Flera transaktioner inom 1 minut,2025-06-30,757.32
52d9e867-efcc-4b23-ba5b-afebdced1204,Flera transaktioner inom 1 minut,2025-06-30,796.46
c0c8671e-42db-4228-a9b2-f753c80251c3,Flera transaktioner inom 1 minut,2025-06-30,237.63
d4ed5b81-adde-434d-874e-8c3d0604bc1f,Flera transaktioner inom 1 minut,2025-06-30,354.37
bff3bd14-af54-4e41-9278-4381bdd37b55,Flera transaktioner inom 1 minut,2025-06-30,554.34
81da9e4a-6714-498d-bd25-0d9c1c9f07a4,Flera transaktioner inom 1 minut,2025-06-30,308.67
6eacf71e-682d-49f8-aa22-b4e53ecf6146,Flera transaktioner inom 1 minut,2025-06-30,119.68
60e5e407-ae63-46c1-869a-339dbc7159b2,Flera transaktioner inom 1 minut,2025-06-30,979.9
d82fba1f-f3f3-4a4d-b226-001602596617,Flera transaktioner inom 1 minut,2025-06-30,875.76
80d2528a-f4ae-406a-8c6f-7046ddd90318,Flera transaktioner inom 1 minut,2025-06-30,210.9
3563f330-6c44-423b-b87a-ea0699b6728c,Flera transaktioner inom 1 minut,2025-06-30,523.47
0ec81432-730a-4eb3-ba89-4ba64af63c29,Flera transaktioner inom 1 minut,2025-06-30,372.54
18b77a32-9fe5-4a1b-8519-6acb6352095b,Flera transaktioner inom 1 minut,2025-06-30,352.62
6dd44798-2869-4510-9654-6ec6f78ad673,Flera transaktioner inom 1 minut,2025-06-30,918.87
47e0afe3-ece1-4899-8454-f73e45fde212,Flera transaktioner inom 1 minut,2025-06-30,417.12
c69df842-3c32-4b11-81ed-bb82dc4c01fd,Flera transaktioner inom 1 minut,2025-06-30,738.04
9696dec8-9dfe-4e3b-8421-a338a5e29809,Flera transaktioner inom 1 minut,2025-06-30,262.83
6b85098e-22f3-43a5-aa5b-e56fedbcbfcd,Flera transaktioner inom 1 minut,2025-06-30,718.1
7ec8a0da-9cfe-4459-a682-e5f73a309590,Flera transaktioner inom 1 minut,2025-06-30,826.6
14168b02-c51f-438a-9866-335606512399,Flera transaktioner inom 1 minut,2025-06-30,231.28
6412a440-9bf9-4aef-a01e-3eaaa4ce079a,Flera transaktioner inom 1 minut,2025-06-30,879.78
8eb4b675-c23f-46d8-a6bd-257cc562ba01,Flera transaktioner inom 1 minut,2025-06-30,710.41
9dcb9b45-5a0c-4859-b42c-8ea25cdc7a2b,Flera transaktioner inom 1 minut,2025-06-30,313.29
ab6b7b61-760d-4723-b700-3ccb77d2ad06,Flera transaktioner inom 1 minut,2025-06-30,357.67
8120baba-d7bb-47b8-8ea9-6ea0e1fed105,Flera transaktioner inom 1 minut,2025-06-30,130.63
b05cb198-789c-4db6-8b9e-83b7a82d2c56,Flera transaktioner inom 1 minut,2025-06-30,325.68
f2fba787-6083-4ccb-a5f7-d57178909a47,Flera transaktioner inom 1 minut,2025-06-30,741.76
a0fb5adf-cbc9-42a7-9f77-ad7ae77b1308,Flera transaktioner inom 1 minut,2025-06-30,625.83
af335a38-a93a-4d34-9fa9-c3101aad0f9d,Flera transaktioner inom 1 minut,2025-06-30,128.75
8ce8847a-074d-4242-9ce6-ab2ca708a8bd,Flera transaktioner inom 1 minut,2025-06-30,811.14
746baed5-f9bf-4a2b-8073-c689ccf75f03,Flera transaktioner inom 1 minut,2025-06-30,760.45
a71eb9a5-e27f-44e1-b799-fef09d0e4901,Flera transaktioner inom 1 minut,2025-06-30,216.63
924118e9-578a-440a-8bae-6c55364cf775,Flera transaktioner inom 1 minut,2025-06-30,233.34
3e573e78-9162-46fb-a0df-39a450db3f40,Flera transaktioner inom 1 minut,2025-06-30,642.85
72b8ca69-1b27-4cc7-8ed3-4cadfdb259c3,Flera transaktioner inom 1 minut,2025-06-30,544.39
64f105b3-6638-4cda-8d5e-89bd3c98bea6,Flera transaktioner inom 1 minut,2025-06-30,394.36
d911e308-ecb2-4a18-b736-0f09ec2200fc,Flera transaktioner inom 1 minut,2025-06-30,275.31
4a079d4f-d8fa-4bf1-ae83-feb61bef8a2a,Flera transaktioner inom 1 minut,2025-06-30,576.02
8c903954-0b71-4d2b-89be-cd1f1bad0415,Flera transaktioner inom 1 minut,2025-06-30,572.35
9e08396c-4371-4116-aae9-955ab83bcd30,Flera transaktioner inom 1 minut,2025-06-30,782.37
85875b2d-e143-4605-a42d-ad426bd84c78,Flera transaktioner inom 1 minut,2025-06-30,130.08
aa95e77b-5294-41b8-898c-6e80c416ee81,Flera transaktioner inom 1 minut,2025-06-30,368.17
bd667075-6ab7-44c4-9a2e-3012eb8fb90c,Flera transaktioner inom 1 minut,2025-06-30,380.68
bce9836f-a7c1-472c-88da-b9c3246cd036,Flera transaktioner inom 1 minut,2025-06-30,881.98
826a78c2-2edb-403a-8137-04e9b2d8c5c2,Flera transaktioner inom 1 minut,2025-06-30,617.84
78abf999-ca81-4a6b-a586-f3e55b1f8e65,Flera transaktioner inom 1 minut,2025-06-30,555.58
ea8a9f63-2a4e-48b7-a5b4-11c37543d85e,Flera transaktioner inom 1 minut,2025-06-30,821.41
c3fc3480-1dd2-457c-8d18-53caa6bff155,Flera transaktioner inom 1 minut,2025-06-30,176.0
fc0f2dbb-bc0c-4ad5-9e19-59e974508346,Flera transaktioner inom 1 minut,2025-06-30,330.75
df1fc557-18ca-4662-ba83-a4cc6effdd70,Flera transaktioner inom 1 minut,2025-06-30,178.23
fea32735-92c0-4362-9403-6490afd1e413,Flera transaktioner inom 1 minut,2025-06-30,374.21
be404062-f237-4f81-9e6b-7f36a92d74a0,Flera transaktioner inom 1 minut,2025-06-30,999.55
cc1c7963-a029-4a37-b924-c41c20ff429f,Flera transaktioner inom 1 minut,2025-06-30,553.65
c931764b-cd49-452f-8f01-348ca624e0bb,Flera transaktioner inom 1 minut,2025-06-30,121.79
15bf070f-9394-4f57-ba5d-8778169f8d94,Flera transaktioner inom 1 minut,2025-06-30,727.66
79c6a14b-e4db-4ea7-a68b-bef177812cf7,Flera transaktioner inom 1 minut,2025-06-30,853.73
567e5d0a-1315-4282-9909-b31a8638ce7b,Flera transaktioner inom 1 minut,2025-06-30,856.08
290dbc31-f589-48ee-bcdd-dfed5dd407b2,Flera transaktioner inom 1 minut,2025-06-30,493.29
fbc42b24-e57f-490a-b68d-47c51ca64633,Flera transaktioner inom 1 minut,2025-06-30,310.71
d59f93c4-47db-4afb-b298-82a5da5a7a03,Flera transaktioner inom 1 minut,2025-06-30,315.25
0b4bdef7-b31b-4ac7-bb5a-dcaeed1cdffb,Flera transaktioner inom 1 minut,2025-06-30,310.78
986dfb93-a492-4718-b202-c03ae543cdd9,Flera transaktioner inom 1 minut,2025-06-30,557.87
6ff1855c-b1be-4782-a0d9-cacfa37b7797,Flera transaktioner inom 1 minut,2025-06-30,730.61
707d9049-01e3-48ad-a8e6-99bed040f096,Flera transaktioner inom 1 minut,2025-06-30,958.44
6d2f2bec-d07f-4703-9f9b-c36361aec963,Flera transaktioner inom 1 minut,2025-06-30,231.93
13a0ba08-e294-44ea-8747-c7c59c45a377,Flera transaktioner inom 1 minut,2025-06-30,592.86
73ca9de6-ba7b-4892-b3be-446d447d60cf,Flera transaktioner inom 1 minut,2025-06-30,196.6
8941a88f-1806-4f01-a3e1-d9d80dc4d70b,Flera transaktioner inom 1 minut,2025-06-30,181.45
8ba84416-420f-493d-983e-e925e588f951,Flera transaktioner inom 1 minut,2025-06-30,875.52
215cc77e-6245-4507-b840-77f12eeb95cb,Flera transaktioner inom 1 minut,2025-06-30,596.88
78c7d549-3aa4-4176-8ec5-e39bc360fe59,Flera transaktioner inom 1 minut,2025-06-30,802.1
834a3c41-4993-48ab-933b-59e8cf4ef994,Flera transaktioner inom 1 minut,2025-06-30,120.54
0066d35e-79e2-425c-9213-a56aea4f7264,Flera transaktioner inom 1 minut,2025-06-30,769.14
d054a3da-e15d-4377-912b-76a46ccec054,Flera transaktioner inom 1 minut,2025-06-30,342.31
f3e70828-0a6d-4a9b-ab62-5d8c7a257f0b,Flera transaktioner inom 1 minut,2025-06-30,655.0
e9ea7d8e-e8dd-4088-b57b-8a7b57c93447,Flera transaktioner inom 1 minut,2025-06-30,169.59
fda2ebbe-ef51-40bd-9559-b9e7e912b968,Flera transaktioner inom 1 minut,2025-06-30,553.89
161a33a4-d182-4259-8b5d-e78835eeb0cf,Flera transaktioner inom 1 minut,2025-06-30,116.5
32369432-c075-4d0d-820b-4cefebfc2857,Flera transaktioner inom 1 minut,2025-06-30,376.59
2070c4a2-6251-47a2-a7fe-8b1ac5e5c285,Flera transaktioner inom 1 minut,2025-06-30,395.8
b742c5ca-a74a-4a7b-841b-a0006f996807,Flera transaktioner inom 1 minut,2025-06-30,194.31
f2da340f-ce02-468e-a9da-39a5cd208706,Flera transaktioner inom 1 minut,2025-06-30,608.25
a3fa36f1-320f-4a90-9d52-7e0f889bf687,Flera transaktioner inom 1 minut,2025-06-30,753.43
c17e4203-f242-44ee-a1c3-37e4dfe78c48,Flera transaktioner inom 1 minut,2025-06-30,128.11
f8083826-342c-4974-bd51-99c30cd31bbc,Flera transaktioner inom 1 minut,2025-06-30,219.57
a9128264-6b5e-4f7d-b4ae-7d9940be1a89,Flera transaktioner inom 1 minut,2025-06-30,846.79
4b40f3b2-f9c3-4bbc-a06d-baba1935c590,Flera transaktioner inom 1 minut,2025-06-30,397.77
89ed110c-d444-48fa-9082-35bfd33931a9,Flera transaktioner inom 1 minut,2025-06-30,336.32
